user_id,gender,age,occupation,zipcode,rating_count,rating_mean,rating_std,movie_count,gender_encoded
1728,M,18,4,11710-1641,47,4.212765957446808,0.8830818124678841,47,1
1729,M,25,7,53715,58,3.086206896551724,0.9038801884316985,58,1
1730,F,18,4,60137,24,3.5,0.8340576562282989,24,0
1731,F,18,0,91601,68,3.3970588235294117,1.1347917934134855,68,0
1732,M,18,4,13655,34,4.470588235294118,0.7064762801416988,34,1
1733,M,18,14,43725,839,3.5280095351609058,0.9467264135202647,839,1
1734,M,45,17,94602,74,4.27027027027027,0.6473824492078787,74,1
1735,M,18,20,30605,77,3.2337662337662336,0.8094199335603488,77,1
1736,M,56,8,00606,195,3.235897435897436,1.1602273105330672,195,1
1737,M,35,20,46614,775,3.410322580645161,0.985369341000899,775,1
1738,M,35,16,30034,67,3.7313432835820897,0.946798265803465,67,1
1739,M,56,16,77079,78,3.769230769230769,0.9247404258195134,78,1
1740,M,56,1,96153,66,4.0,0.9922778767136676,66,1
1741,M,35,7,91107,660,3.9757575757575756,1.126055142492328,660,1
1742,M,25,15,08109,47,3.617021276595745,0.9902391342578449,47,1
1743,M,35,17,77566,95,3.968421052631579,1.1056203763378045,95,1
1744,M,35,12,50325,140,4.064285714285714,0.8328741454988824,140,1
1745,M,45,0,94114,70,3.7142857142857144,0.7828387055603442,70,1
1746,M,25,4,33157,326,4.404907975460123,0.971204085720819,326,1
1747,M,25,0,90638,108,2.138888888888889,1.063043886815568,108,1
1748,M,50,1,04240,589,3.4906621392190154,0.781589434306289,589,1
1749,M,25,2,10040,562,2.9181494661921707,0.9648315688396919,562,1
1750,M,50,5,10128,73,2.9726027397260273,1.471701610945322,73,1
1751,M,35,20,77024,21,4.428571428571429,0.9258200997725514,21,1
1752,M,25,3,96813,434,3.834101382488479,0.9612050985247399,434,1
1753,M,35,6,90803,284,3.936619718309859,1.0746996538758675,284,1
1754,M,18,19,27028,29,3.0,1.7113069358158484,29,1
1755,F,18,4,77005,368,3.5706521739130435,1.1859337294163899,368,0
1756,F,25,1,75149,49,3.204081632653061,1.485760072554542,49,0
1757,M,25,4,75206,385,3.690909090909091,1.2121543556074785,385,1
1758,F,25,0,33067-1400,430,3.9465116279069767,0.9629134203599159,430,0
1759,M,25,16,22112,254,3.720472440944882,0.9135638923488081,254,1
1760,F,25,3,90016,66,3.803030303030303,0.9318252885055055,66,0
1761,M,35,0,72058,113,2.15929203539823,1.214248530701602,113,1
1762,M,25,14,75230,74,3.8513513513513513,1.0160686045281282,74,1
1763,M,35,7,76248,26,3.769230769230769,0.7103628541917044,26,1
1764,M,18,0,75149,613,4.091353996737357,0.7172981442535055,613,1
1765,M,18,4,13655,106,3.981132075471698,0.9459802884835711,106,1
1766,F,45,0,94566,26,3.230769230769231,0.9080833577460742,26,0
1767,M,25,20,75205,306,3.5751633986928106,0.9963395988136516,306,1
1768,M,45,16,75067,142,3.4859154929577465,1.070135641253132,142,1
1769,M,25,17,75240,73,2.7534246575342465,1.1640544794167615,73,1
1770,M,35,16,79605,89,3.269662921348315,0.7652100861828169,89,1
1771,M,25,17,75044,24,4.333333333333333,0.9168313422570846,24,1
1772,M,56,2,90680,34,3.3823529411764706,1.1550864032315857,34,1
1773,M,18,4,07030,61,3.7704918032786887,1.2831399329113307,61,1
1774,M,25,17,99003,40,3.275,1.1091114484704434,40,1
1775,M,25,4,70115,155,3.7225806451612904,0.785712381457874,155,1
1776,M,25,0,45801,422,3.2748815165876777,0.9067099357256092,422,1
1777,M,25,20,17022,55,3.890909090909091,0.7371799939189503,55,1
1778,M,18,4,94704,546,3.54029304029304,0.9262864133055224,546,1
1779,M,18,1,78133,149,3.295302013422819,1.2439222824027556,149,1
1780,M,35,1,22181,616,2.9626623376623376,0.8265328049561447,616,1
1781,F,35,0,08009,106,3.4150943396226414,1.256358490910115,106,0
1782,M,45,0,23454,38,3.5789473684210527,0.642275471226197,38,1
1783,M,18,4,10027,21,3.5714285714285716,1.2478553029669974,21,1
1784,M,18,20,18104,52,2.980769230769231,1.3931257648474347,52,1
1785,M,18,4,04901,54,3.0555555555555554,1.4064094074570348,54,1
1786,M,45,1,85721,53,4.018867924528302,0.8658158899544014,53,1
1787,M,18,8,90210,28,3.3214285714285716,1.0202966681339753,28,1
1788,M,45,2,19104,32,3.84375,0.9196554403863753,32,1
1789,M,1,10,19116,58,4.172413793103448,0.8813452842001547,58,1
1790,M,25,0,19152,339,3.8731563421828907,1.311697173697041,339,1
1791,M,18,4,19146,145,3.586206896551724,0.9971222961920057,145,1
1792,F,25,2,53523,39,3.871794871794872,1.030571818266242,39,0
1793,M,25,4,20008,287,3.4006968641114983,1.2859105514182836,287,1
1794,M,25,11,20878,453,2.4282560706401766,1.1682737457044148,453,1
1795,M,18,17,20724,25,4.32,0.8524474568362947,25,1
1796,M,50,11,20852,176,3.9886363636363638,0.9195566407701136,176,1
1797,M,35,7,52003,175,4.177142857142857,1.1025273250414493,175,1
1798,M,45,11,22204,67,3.5970149253731343,1.0307352699619603,67,1
1799,M,35,11,70118,91,3.5164835164835164,1.0259157141320394,91,1
1800,M,18,4,70118,252,3.615079365079365,1.2899592297407003,252,1
1801,F,25,6,54729,21,3.9523809523809526,0.8047478161629563,21,0
1802,M,18,4,22903,211,4.033175355450237,1.0391566464064532,211,1
1803,M,25,2,50021,284,3.433098591549296,0.8526178213337788,284,1
1804,M,25,7,22314,116,3.4051724137931036,1.3639995427505425,116,1
1805,M,18,4,22401,174,4.086206896551724,1.063604126211065,174,1
1806,M,18,4,22032,214,4.233644859813084,0.823133133201097,214,1
1807,M,18,17,20742,202,3.6435643564356437,1.1204490785522956,202,1
1808,F,18,4,22031,31,3.4193548387096775,1.31083163293097,31,0
1809,F,25,14,12189,56,3.142857142857143,1.285281312377976,56,0
1810,M,50,13,90210,40,3.775,1.0497252387758795,40,1
1811,M,56,2,08825,30,3.9,0.9228890171255885,30,1
1812,F,25,12,48103,698,3.7765042979942693,1.1370471148116255,698,0
1813,F,35,6,90035,22,3.5,1.2247448713915892,22,0
1814,M,50,7,10014,49,3.63265306122449,1.0346875041733696,49,1
1815,M,1,1,30707,39,3.7948717948717947,0.9781692669011082,39,1
1816,F,35,9,56007,62,4.096774193548387,0.953160014766324,62,0
1817,M,35,1,53706,123,3.016260162601626,1.2802647000727752,123,1
1818,M,1,8,02254,43,3.6511627906976742,0.8966530605331446,43,1
1819,F,35,12,45249,116,3.7327586206896552,1.1371800256751798,116,0
1820,M,25,20,50265,317,3.684542586750789,1.1200902126234324,317,1
1821,M,25,20,43315,27,4.037037037037037,0.8077262236808042,27,1
1822,F,25,0,53713,67,3.8507462686567164,1.1580251128182346,67,0
1823,F,35,1,92801,28,4.0,1.0886621079036347,28,0
1824,F,18,4,43560,159,3.3647798742138364,1.121828207519906,159,0
1825,M,25,7,50310,151,3.5165562913907285,1.012286551234459,151,1
1826,M,45,11,49265,57,3.5964912280701755,1.0666979945274213,57,1
1827,F,25,1,07721,49,3.5918367346938775,1.223355483682393,49,0
1828,M,18,4,07030,143,3.370629370629371,0.893468645684577,143,1
1829,M,25,16,07302,30,3.3333333333333335,1.061337261010465,30,1
1830,M,18,4,12180,30,4.1,1.0618786215460558,30,1
1831,M,18,4,53190,111,3.5135135135135136,0.9803975526179985,111,1
1832,F,18,4,14433,44,3.9318181818181817,0.925044996334302,44,0
1833,M,18,17,07030,100,3.31,1.186583245280245,100,1
1834,M,35,5,10990,65,4.092307692307692,0.8426720321964851,65,1
1835,M,25,19,11501,770,4.114285714285714,1.0636094648948264,770,1
1836,M,25,0,10016,416,4.168269230769231,0.8701490716297995,416,1
1837,M,25,2,08817,782,3.501278772378517,1.020593787414271,782,1
1838,M,35,7,10011,27,3.074074074074074,0.7808243142260681,27,1
1839,M,18,4,07940,87,3.9770114942528734,1.0562880541569701,87,1
1840,M,25,12,11217,24,3.9166666666666665,0.9286112429750729,24,1
1841,M,18,0,95037,227,2.7180616740088106,1.3303069496361668,227,1
1842,M,18,4,53190,465,4.129032258064516,0.8663464512111426,465,1
1843,M,25,12,10014,119,3.689075630252101,1.1405313893811928,119,1
1844,F,18,4,53711,20,3.65,1.1367080817685316,20,0
1845,M,25,2,10002,220,3.213636363636364,1.061916701901176,220,1
1846,M,45,12,95051,61,4.032786885245901,0.9122721288949204,61,1
1847,M,18,4,60047,41,4.317073170731708,1.2336738708071084,41,1
1848,M,35,5,10011,22,3.772727272727273,0.7516216235148273,22,1
1849,M,35,7,11747,24,3.7083333333333335,1.3014763077790332,24,1
1850,M,18,5,12582,77,3.844155844155844,0.918593533972554,77,1
1851,M,25,19,59602,504,2.6984126984126986,0.979063871222842,504,1
1852,M,25,12,10036,54,3.5185185185185186,0.9662364400813912,54,1
1853,M,50,0,90803,157,4.1210191082802545,0.8722966919937857,157,1
1854,M,25,0,92346,246,2.817073170731707,0.8637088811392903,246,1
1855,M,18,4,93004,83,3.144578313253012,1.049187026975043,83,1
1856,M,56,7,92065,134,4.6940298507462686,0.5910054124950751,134,1
1857,M,1,10,92106,41,4.2682926829268295,0.9226155820248874,41,1
1858,F,18,4,59715,98,3.9591836734693877,1.0641134671974144,98,0
1859,F,25,4,66049,46,3.5652173913043477,1.1085961876383919,46,0
1860,M,56,16,94591,293,3.310580204778157,0.9978353306738809,293,1
1861,M,50,16,92129,460,3.3369565217391304,0.7848951737877934,460,1
1862,M,50,14,95129,35,4.4,0.8811756852270121,35,1
1863,M,18,4,90048,104,4.5,0.8360796171499412,104,1
1864,M,35,7,94306,23,3.3043478260869565,1.5792628490042622,23,1
1865,F,18,1,94606,334,3.5808383233532934,0.9543914075300295,334,0
1866,M,25,7,94043,139,4.093525179856115,0.7884316327867442,139,1
1867,M,50,7,95008,54,2.962962962962963,1.3312352465365556,54,1
1868,M,50,11,92346,54,3.6296296296296298,0.9172620517378612,54,1
1869,M,45,14,95148,48,3.9166666666666665,1.1267224796280984,48,1
1870,M,56,13,85248,158,3.7974683544303796,1.0870370743001394,158,1
1871,F,45,1,46774,117,3.7264957264957266,1.1189891653348358,117,0
1872,M,50,20,92106,33,3.8181818181818183,0.9828067413836206,33,1
1873,M,35,7,02127,198,3.48989898989899,0.829285662819122,198,1
1874,M,45,7,95076,64,3.59375,0.7285286324187734,64,1
1875,M,35,12,94107,338,3.6153846153846154,0.9805224792651184,338,1
1876,M,25,12,92024,33,3.4545454545454546,1.2270622715175539,33,1
1877,F,45,20,90069,147,3.129251700680272,1.2994841381309494,147,0
1878,M,1,10,92846,83,3.6506024096385543,1.2140813544059037,83,1
1879,M,25,4,29732,263,3.931558935361217,0.9822237988254078,263,1
1880,M,35,0,91006,955,3.344502617801047,0.8661214048798495,955,1
1881,M,35,2,95008,57,4.333333333333333,0.763762615825973,57,1
1882,M,35,16,92352,223,3.780269058295964,0.8495711261882154,223,1
1883,F,50,0,94521,435,3.331034482758621,0.9336650867414419,435,0
1884,M,45,20,93108,707,3.867043847241867,0.7597357912978331,707,1
1885,M,50,17,94611,57,4.157894736842105,0.9781446300487638,57,1
1886,M,25,12,94086,26,3.923076923076923,1.1286479317511524,26,1
1887,M,56,15,92119,125,3.384,1.0532897772402,125,1
1888,M,35,12,95124,34,3.6176470588235294,1.1810294913915325,34,1
1889,M,18,14,80023,624,3.269230769230769,0.9212745295834014,624,1
1890,M,50,6,94702,202,3.51980198019802,0.8933719233493379,202,1
1891,M,45,1,91335,279,3.5483870967741935,0.8714016951815515,279,1
1892,M,25,20,90066,22,4.2727272727272725,0.7025001733142088,22,1
1893,F,35,0,90024,28,3.75,0.8871510790372952,28,0
1894,F,35,7,94602,172,4.244186046511628,0.6200555815800759,172,0
1895,M,35,14,89119,86,4.034883720930233,0.6764557186256065,86,1
1896,M,56,13,92115,207,4.14975845410628,0.8015685106681066,207,1
1897,F,50,2,94530,657,3.710806697108067,0.80873025332184,657,0
1898,M,25,12,91101,26,3.923076923076923,1.163548947765479,26,1
1899,F,45,6,02135,756,3.7923280423280423,0.7426420551295375,756,0
1900,M,56,12,94109,40,3.675,0.9167249398727055,40,1
1901,M,50,7,94024,150,4.173333333333333,0.7485705990983426,150,1
1902,M,25,19,93536,258,3.647286821705426,0.8797397492228153,258,1
1903,M,35,0,90401,197,4.020304568527918,0.9089093647308019,197,1
1904,M,18,1,30115,352,3.2670454545454546,1.002699671091314,352,1
1905,F,35,20,94118,47,4.1063829787234045,0.7585467384984175,47,0
1906,F,25,5,91311,26,3.6538461538461537,1.2943664919120146,26,0
1907,M,35,17,94804,24,3.8333333333333335,1.2394482175782784,24,1
1908,M,56,13,95129,208,3.1826923076923075,1.225844266510899,208,1
1909,M,18,4,89146,57,3.526315789473684,1.1036508110729388,57,1
1910,M,1,10,94707,53,3.641509433962264,1.226225283960771,53,1
1911,F,18,4,92805,31,3.5483870967741935,0.9605106168915002,31,0
1912,M,25,4,91325,947,2.487856388595565,1.0668017189114187,947,1
1913,M,25,17,95126,44,4.295454545454546,0.7649151177880579,44,1
1914,F,35,14,95051,23,3.739130434782609,1.355708178049989,23,0
1915,M,50,13,01938,38,3.6052631578947367,0.7897818270140495,38,1
1916,M,45,7,90405,391,3.9437340153452687,0.848470944968285,391,1
1917,M,18,10,92704,97,3.8969072164948453,1.2288590243466548,97,1
1918,F,45,6,95209,23,3.0,1.4459976109624422,23,0
1919,M,1,0,94525,55,3.5636363636363635,1.0846340288000262,55,1
1920,F,35,7,80122,601,3.3860232945091515,0.9784704012504049,601,0
1921,M,56,12,92780,85,3.2588235294117647,0.9777639842843393,85,1
1922,F,25,7,94303,429,3.456876456876457,0.8152349217815005,429,0
1923,M,35,7,90026,58,3.2758620689655173,1.4240183254324976,58,1
1924,F,56,6,90630,86,3.1511627906976742,1.2881125440459738,86,0
1925,M,50,7,92886,305,3.6459016393442623,1.0351668074473426,305,1
1926,F,1,0,95404,585,4.085470085470085,0.945181086989632,585,0
1927,M,35,7,94806,22,3.9545454545454546,1.0900971004051372,22,1
1928,M,1,10,94501,212,3.839622641509434,0.8668381554427437,212,1
1929,F,1,10,91107,27,3.5555555555555554,1.339728254114167,27,0
1930,M,25,15,94550,324,3.1666666666666665,0.9360347166168969,324,1
1931,M,25,2,94114,86,3.616279069767442,1.0309174058451134,86,1
1932,M,25,7,94114,78,3.6666666666666665,1.1358007263790995,78,1
1933,M,18,19,94703,30,3.466666666666667,0.8603661343041527,30,1
1934,M,25,17,95014,59,3.0847457627118646,1.0551701218159635,59,1
1935,M,1,10,90405,58,3.4827586206896552,1.0300975819955853,58,1
1936,M,35,0,90026,28,3.7142857142857144,0.9371802805793976,28,1
1937,M,25,11,92335,295,3.183050847457627,1.1340662709601894,295,1
1938,F,25,2,91351,175,3.1314285714285712,0.9345757623118738,175,0
1939,F,35,2,94930,221,3.7782805429864252,1.0048422458872353,221,0
1940,M,25,12,95158,64,4.671875,0.5924039671689078,64,1
1941,M,35,17,94550,1595,3.0545454545454547,1.1770106919832972,1595,1
1942,M,35,5,04901,59,2.864406779661017,1.370346383578884,59,1
1943,M,18,4,91501,680,3.6205882352941177,1.125492374468424,680,1
1944,F,18,4,93107,68,3.911764705882353,1.1294602345467062,68,0
1945,M,25,20,92866,73,2.7945205479452055,0.7256970616354746,73,1
1946,M,25,14,94110,78,3.858974358974359,0.9632784788966419,78,1
1947,M,25,7,94041,147,3.9523809523809526,1.00909109607738,147,1
1948,M,1,10,93111,174,3.1091954022988504,1.510895472634455,174,1
1949,M,18,17,92595,102,4.176470588235294,0.9164261698952936,102,1
1950,M,25,12,49024,137,3.5182481751824817,1.1826079715724873,137,1
1951,F,18,4,90630,128,3.015625,1.2796676180158761,128,0
1952,M,35,1,91030,251,3.49003984063745,1.1878132843197096,251,1
1953,F,25,2,94566,34,3.7941176470588234,1.3434332265596973,34,0
1954,M,25,16,91402,151,3.933774834437086,0.8615402809092207,151,1
1955,M,1,19,03109,40,3.55,1.1756067718634842,40,1
1956,M,35,0,44280,65,3.123076923076923,1.3864037595936418,65,1
1957,F,18,4,23185,50,3.94,1.0184021097498068,50,0
1958,F,25,1,17055,852,3.2746478873239435,0.9398679773065938,852,0
1959,F,50,13,53092,61,4.508196721311475,0.7216405111427745,61,0
1960,M,45,7,55555,215,3.8651162790697673,1.1782459085417762,215,1
1961,F,50,3,91911,89,3.550561797752809,0.9654395602175698,89,0
1962,F,18,1,60914,533,2.6679174484052535,1.1106299340083006,533,0
1963,F,50,9,91941,83,4.180722891566265,1.1059107086221722,83,0
1964,F,25,6,89523,22,3.6363636363636362,1.0486024506776148,22,0
1965,M,56,17,48304,64,3.125,1.1338934190276817,64,1
1966,M,25,20,93637,44,4.363636363636363,0.8915862292724859,44,1
1967,M,50,7,92116,24,3.5416666666666665,0.9770927002733857,24,1
1968,M,25,11,85258,444,2.7612612612612613,1.219382308283795,444,1
1969,F,25,3,92116,517,3.816247582205029,1.0597859959392322,517,0
1970,M,50,13,89052,52,3.576923076923077,1.1938757751608156,52,1
1971,F,25,14,80230,33,4.2727272727272725,1.0975178606954215,33,0
1972,M,45,17,92111,83,4.409638554216867,0.9111256048228138,83,1
1973,M,25,1,22903,38,3.8421052631578947,1.0786958038617038,38,1
1974,M,35,17,12159,518,3.7644787644787643,0.7684121754034972,518,1
1975,M,18,4,97361,49,3.836734693877551,1.2965810614765247,49,1
1976,M,35,5,58703,123,3.886178861788618,0.9512998185616433,123,1
1977,M,56,6,02726,67,3.626865671641791,0.8848184353304799,67,1
1978,M,1,10,43357,154,3.4675324675324677,1.200048099084133,154,1
1979,M,56,17,49506,35,3.1142857142857143,0.8667528507029444,35,1
1980,M,35,7,06460,1260,3.4825396825396826,1.0265018339506007,1260,1
1981,M,56,1,80303,67,3.029850746268657,1.3592572532144533,67,1
1982,M,1,10,80540,155,3.425806451612903,1.1335978071034696,155,1
1983,M,25,14,92109,546,4.142857142857143,1.0090027257918122,546,1
1984,M,18,10,92130,283,3.5653710247349824,0.9022050136610791,283,1
1985,M,45,12,92122,160,3.575,0.9812711560832741,160,1
1986,M,50,13,91977,22,4.590909090909091,0.6661253213344648,22,1
1987,M,25,17,62629,47,3.617021276595745,1.1335437217428725,47,1
1988,F,25,1,85224,629,3.5230524642289347,0.8948861608460013,629,0
1989,M,50,6,02090,27,3.3333333333333335,1.6172150801252798,27,1
1990,M,25,7,85257,35,3.857142857142857,1.0330667407076382,35,1
1991,M,25,20,48309,24,4.291666666666667,0.9990937922923459,24,1
1992,M,18,4,85259,92,2.9239130434782608,0.9970692840473202,92,1
1993,M,35,17,99508,20,3.75,1.0699237552766379,20,1
1994,M,35,2,89012,29,4.103448275862069,1.0122403577569516,29,1
1995,M,25,1,85364,86,3.895348837209302,0.958295911162921,86,1
1996,M,35,0,85621,177,3.994350282485876,1.0084707997149749,177,1
1997,M,25,0,84108,40,4.075,0.6938373414643064,40,1
1998,F,50,9,24018,356,3.8707865168539324,0.7278294564503742,356,0
1999,F,35,3,02113,87,3.8160919540229883,0.8697598657125295,87,0
2000,M,18,4,44685,98,3.7857142857142856,0.9109867766419524,98,1
2001,M,50,1,48197,49,3.5918367346938775,1.1888083555066598,49,1
2002,F,56,13,02136-1522,167,4.1017964071856285,0.7887364497827709,167,0
2003,M,1,10,80014,61,4.344262295081967,0.772123606288513,61,1
2004,M,45,19,53572,109,3.7247706422018347,1.052963715327744,109,1
2005,M,18,4,58601,90,2.7222222222222223,1.476617587808103,90,1
2006,M,35,0,66048,41,3.8048780487804876,1.0300367031111552,41,1
2007,M,50,16,80442,40,3.9,1.10476822026741,40,1
2008,M,25,3,48220,177,3.937853107344633,1.1587522290377474,177,1
2009,F,35,7,60625,54,4.037037037037037,0.9509273123216923,54,0
2010,M,18,4,81520,733,2.4583901773533423,1.138005217420404,733,1
2011,F,35,3,01545,247,3.838056680161943,1.264786153084569,247,0
2012,M,25,4,49456,611,2.8052373158756136,0.9965705461355531,611,1
2013,M,45,0,60543,80,3.9,1.0506176604047879,80,1
2014,M,18,4,53233,54,4.2592592592592595,0.7316351597539037,54,1
2015,M,18,4,01003,903,3.1273532668881505,1.3093364098062015,903,1
2016,F,56,2,20783,333,3.990990990990991,0.7663341248322751,333,0
2017,M,25,17,35808,119,3.899159663865546,0.9513145052246044,119,1
2018,M,35,16,46214,447,3.941834451901566,0.970977612564721,447,1
2019,M,50,1,27705,34,3.5588235294117645,1.0784718838607128,34,1
2020,M,25,7,45011,471,3.5307855626326963,0.990705325085528,471,1
2021,M,25,0,61364,149,3.8523489932885906,1.2754217051741694,149,1
2022,M,25,7,60137,194,3.829896907216495,1.0164109311821938,194,1
2023,M,18,4,56001,286,3.923076923076923,1.0501590394302982,286,1
2024,M,1,19,06614,256,3.375,1.2618069831575258,256,1
2025,M,56,13,03440,119,3.680672268907563,1.0964717924698733,119,1
2026,M,50,16,49277,218,3.541284403669725,0.9211504537116317,218,1
2027,F,25,9,48021,105,4.019047619047619,0.8201893822225587,105,0
2028,M,45,6,44131,27,3.6666666666666665,0.8770580193070291,27,1
2029,F,25,12,10011,227,3.1629955947136565,1.4648826752313295,227,0
2030,M,25,4,77345,582,3.984536082474227,0.9303274503037943,582,1
2031,M,35,20,60640,225,3.56,0.92446895953453,225,1
2032,M,50,14,44614,63,3.6825396825396823,1.189000621630875,63,1
2033,F,45,20,91436,56,2.607142857142857,1.485427045160248,56,0
2034,F,45,2,01851,37,4.216216216216216,0.712395611656548,37,0
2035,F,18,0,45212,171,3.5672514619883042,0.9578671410609721,171,0
2036,F,25,14,90046,65,3.9384615384615387,0.9662576499846438,65,0
2037,M,56,14,02468,20,3.45,1.6375527311718607,20,1
2038,F,45,1,33301,440,3.8204545454545453,0.8305333647186935,440,0
2039,M,50,16,60060,121,3.5785123966942147,0.9376572411752466,121,1
2040,F,25,7,02494,46,3.369565217391304,1.3557891617828082,46,0
2041,F,25,20,24015,556,3.5485611510791366,1.0325241082375012,556,0
2042,M,1,10,79358,265,3.1358490566037736,1.1300131300562337,265,1
2043,M,25,14,37931,91,2.5714285714285716,1.0867163295692126,91,1
2044,F,45,0,49408,25,4.12,1.053565375285274,25,0
2045,F,1,0,24179,25,4.04,0.8406346808612327,25,0
2046,M,35,1,91711,83,3.5903614457831323,1.0596380488605561,83,1
2047,M,1,10,06437,289,3.588235294117647,0.9391189724653874,289,1
2048,M,50,6,49456,35,4.142857142857143,0.8792663098842574,35,1
2049,F,50,0,13210,35,4.114285714285714,0.9321521136730905,35,0
2050,F,35,3,99504,260,3.896153846153846,0.887920119381321,260,0
2051,M,35,7,93906,229,3.432314410480349,1.1776442314214421,229,1
2052,M,1,10,46033,30,2.9,1.061878621546056,30,1
2053,M,45,11,06416,25,3.4,1.3228756555322954,25,1
2054,M,25,12,03110,335,3.408955223880597,1.092945717911221,335,1
2055,M,50,11,49008,138,4.173913043478261,0.9115082830383958,138,1
2056,M,25,4,56301,256,4.09765625,1.0637679861846623,256,1
2057,M,35,1,49417,65,3.8615384615384616,0.8638019716079873,65,1
2058,F,56,1,06437,94,3.3191489361702127,0.9065207736524145,94,0
2059,M,35,0,44130,253,3.549407114624506,1.307233251595202,253,1
2060,M,1,1,48304,261,3.1187739463601534,1.0977564667273312,261,1
2061,M,56,1,44107,20,4.3,0.6569466853317861,20,1
2062,M,18,4,44646,88,4.1477272727272725,0.9772089357323924,88,1
2063,M,25,4,43138,1323,2.945578231292517,1.0068155159194323,1323,1
2064,M,35,1,01020,247,4.0,1.1116529843991676,247,1
2065,M,25,6,46807,31,4.451612903225806,0.6238968759562409,31,1
2066,F,25,6,53202,29,4.068965517241379,0.8422348876123158,29,0
2067,M,50,16,06430,199,3.5728643216080402,0.8895960589869245,199,1
2068,F,35,12,43528,125,3.952,1.0538409012565844,125,0
2069,M,56,15,79068,75,3.9066666666666667,0.8410632481492621,75,1
2070,F,35,6,13210,104,4.413461538461538,0.8658636961173051,104,0
2071,M,45,7,01605,238,3.407563025210084,0.8941119785509406,238,1
2072,F,50,12,21133,205,4.0,0.9901475429766738,205,0
2073,F,18,4,13148,645,3.696124031007752,1.3607407498561699,645,0
2074,M,18,4,48197,36,3.4722222222222223,1.341344977701989,36,1
2075,F,25,4,13210,43,3.3255813953488373,1.2095046257231206,43,0
2076,M,18,4,13165,83,3.4819277108433737,1.1192489400631571,83,1
2077,M,18,0,55112,684,3.2309941520467835,1.1963236290576194,684,1
2078,M,18,4,13323,102,3.735294117647059,0.8196409572348962,102,1
2079,M,1,10,45241,96,3.46875,1.3054793433024798,96,1
2080,M,25,11,37931,32,4.28125,0.8884337432408971,32,1
2081,M,18,17,49445,49,3.122448979591837,1.073014698975595,49,1
2082,M,1,19,48323,71,4.338028169014085,0.7548635065234546,71,1
2083,M,18,4,64920,40,4.35,0.9486832980505139,40,1
2084,M,18,4,23186,155,3.9483870967741934,0.6323892889822205,155,1
2085,M,18,0,06360,272,3.661764705882353,1.0710589871834706,272,1
2086,M,35,14,48328,30,3.7,0.9878573120474015,30,1
2087,M,25,0,37923-3112,53,3.5660377358490565,1.1008638908788535,53,1
2088,M,50,7,60618,441,3.877551020408163,1.0864744433906404,441,1
2089,M,35,17,17601,95,3.7473684210526317,0.8987985012229783,95,1
2090,M,35,17,48313,229,3.7729257641921397,0.9647109823945165,229,1
2091,F,35,20,48044,147,4.08843537414966,0.9646148359598236,147,0
2092,M,56,1,49006,729,3.5665294924554183,1.037102445753982,729,1
2093,M,18,0,48322,56,3.482142857142857,1.2932140570696704,56,1
2094,M,35,2,60061,71,4.056338028169014,1.1069562379227358,71,1
2095,M,56,13,58504,75,3.36,1.098401787364936,75,1
2096,F,25,17,33990,121,4.181818181818182,1.2382783747337809,121,0
2097,M,18,5,48504,174,3.293103448275862,0.9375029067790961,174,1
2098,M,35,20,48067,373,3.2493297587131367,1.1729618933846357,373,1
2099,F,18,0,48823,36,3.5277777777777777,1.133543397899099,36,0
2100,F,25,0,24017,308,3.707792207792208,0.8799268897326575,308,0
2101,M,25,16,48309,105,3.3047619047619046,1.0841853510622044,105,1
2102,M,25,11,48825,530,2.6452830188679246,1.22922294567897,530,1
2103,M,35,12,03062,89,3.865168539325843,0.7414821035656016,89,1
2104,M,45,15,60035,53,3.0943396226415096,1.0426325952089557,53,1
2105,M,25,1,24060,517,3.2224371373307545,0.9456343275330286,517,1
2106,F,18,20,495321,900,2.2455555555555557,1.168140390246894,900,0
2107,M,25,1,24060,29,4.068965517241379,1.1628485493685208,29,1
2108,M,1,10,60462,22,4.363636363636363,1.1358007263790995,22,1
2109,M,25,16,13090,749,2.897196261682243,1.0987864673059407,749,1
2110,M,50,11,46802,221,3.239819004524887,1.1799260237986053,221,1
2111,M,56,13,32806,20,3.75,0.7163503994113789,20,1
2112,F,45,12,23116,50,3.48,1.0349011586442762,50,0
2113,M,25,6,04456,46,3.847826086956522,1.134653962019509,46,1
2114,M,18,18,21740,150,3.6733333333333333,0.8630884660472026,150,1
2115,M,35,17,01519,58,3.8620689655172415,0.8260724207253999,58,1
2116,M,18,4,49546,971,3.5550978372811533,0.9249141869949863,971,1
2117,M,56,13,49307,46,4.260869565217392,0.8546547739343037,46,1
2118,M,25,14,02148,87,4.505747126436781,0.7451168664134104,87,1
2119,M,35,4,10036,178,3.539325842696629,0.8577487256053108,178,1
2120,M,1,0,02780,164,3.451219512195122,0.9676033135421115,164,1
2121,M,56,13,02356,191,3.670157068062827,0.8772561748157781,191,1
2122,M,35,12,61614,208,3.6201923076923075,1.0563705805345032,208,1
2123,F,35,0,13064,35,4.085714285714285,0.919444479705275,35,0
2124,M,25,0,12306,628,4.259554140127388,1.0495633444295167,628,1
2125,M,35,3,46033,229,3.873362445414847,1.0245399286633843,229,1
2126,M,56,14,02632,90,2.8,1.0621157600000337,90,1
2127,M,18,4,12309,168,3.2083333333333335,0.9840291526441137,168,1
2128,F,45,1,46737,20,3.75,0.910465468000326,20,0
